"","dia_ocu","mes_ocu","dia_sem_ocu","hora_ocu","depto_ocu","areag_ocu","zona_ocu","sexo_pil","edad_pil","estado_pil","tipo_v","color_v","modelo_v","causa_ac"
"1661",1,6,2,9,11,2,99,1,47,1,4,1,2008,1
"1662",1,5,6,9,6,2,99,9,999,9,7,99,9999,1
"1663",3,7,6,9,13,2,99,1,999,1,3,99,9999,1
"1664",3,7,6,9,13,2,99,1,999,1,3,99,9999,1
"1665",3,7,6,9,13,2,99,1,999,1,3,99,9999,1
"1666",1,5,6,9,18,2,99,9,999,9,2,99,9999,1
"1667",1,5,6,9,18,2,99,1,25,1,4,5,9999,1
"1668",6,10,3,9,19,2,99,2,30,9,1,99,9999,1
"1669",6,10,3,9,19,2,99,1,21,9,4,99,9999,1
"1670",10,2,3,9,11,1,1,1,26,9,4,99,2004,1
"1671",10,2,3,9,11,1,1,1,40,9,1,4,2006,1
"1672",10,2,3,9,11,1,1,2,25,9,1,99,9999,1
"1673",8,3,1,9,1,1,6,2,35,9,99,99,9999,1
"1674",8,3,1,9,1,1,6,1,54,9,4,99,9999,1
"1675",10,6,4,9,16,2,99,1,28,1,3,5,1993,1
"1676",10,6,4,9,16,2,99,1,21,1,14,1,2009,1
"1677",8,3,1,9,7,2,99,1,46,9,3,2,9999,1
"1678",8,3,1,9,7,2,99,1,22,9,4,1,9999,1
"1679",9,7,5,9,12,2,99,2,36,1,3,6,2000,1
"1680",9,7,5,9,12,2,99,1,20,1,4,5,2006,1
"1681",9,9,4,9,1,2,99,1,24,1,5,7,9999,1
"1682",13,2,6,9,17,2,99,9,999,9,99,99,9999,1
"1683",13,2,6,9,17,2,99,1,32,9,4,99,9999,1
"1684",6,5,4,9,4,1,1,9,999,9,1,99,1984,1
"1685",6,5,4,9,4,1,1,1,34,1,8,2,2001,1
"1686",8,8,7,9,2,2,99,1,45,9,6,1,1997,1
"1687",12,3,5,9,10,2,99,1,56,9,6,6,1976,1
"1688",12,3,5,9,10,2,99,1,28,9,3,3,2009,1
"1689",14,10,4,9,1,1,6,9,999,9,99,99,9999,1
"1690",14,10,4,9,1,1,6,1,30,9,4,1,9999,1
"1691",9,8,1,9,3,2,99,1,27,1,7,1,1987,1
"1692",9,8,1,9,3,2,99,9,999,9,7,8,1993,1
"1693",13,3,6,9,15,2,99,1,50,9,1,7,1985,1
"1694",13,3,6,9,15,2,99,1,25,9,9,2,2008,1
"1695",17,6,4,9,1,1,12,2,34,1,1,2,1998,1
"1696",17,6,4,9,1,1,12,1,45,1,10,2,9999,1
"1697",17,2,3,9,4,2,99,9,999,9,2,99,9999,1
"1698",17,2,3,9,4,2,99,1,37,9,4,99,9999,1
"1699",8,4,4,9,1,1,10,1,22,1,2,5,2009,1
"1700",8,4,4,9,17,2,99,9,999,9,5,2,9999,1
"1701",8,4,4,9,17,2,99,1,22,1,4,99,9999,1
"1702",18,1,1,9,14,2,99,1,26,9,4,3,2008,1
"1703",18,1,1,9,14,2,99,9,999,9,99,99,9999,1
"1704",14,9,2,9,10,2,99,1,22,1,4,5,2008,1
"1705",14,9,2,9,10,2,99,1,35,1,4,1,2009,1
"1706",19,1,2,9,1,1,12,2,22,9,1,99,9999,1
"1707",19,1,2,9,1,1,12,1,47,9,1,99,9999,1
"1708",19,1,2,9,1,1,12,1,35,9,4,99,9999,1
"1709",14,3,7,9,17,2,99,1,50,9,3,99,9999,1
"1710",14,3,7,9,17,2,99,1,29,9,4,5,9999,1
"1711",10,4,6,9,11,1,1,1,21,1,5,2,1986,1
"1712",10,4,6,9,11,1,1,1,36,1,2,9,1994,1
"1713",22,10,5,9,1,1,1,1,46,1,1,11,1997,1
"1714",22,10,5,9,1,1,1,1,31,1,3,5,2009,1
"1715",11,4,7,9,17,2,99,1,48,1,2,5,1987,1
"1716",24,1,7,9,17,2,99,1,40,9,5,2,2000,1
"1717",24,1,7,9,17,2,99,1,34,9,3,9,9999,1
"1718",14,4,3,9,1,1,99,1,35,1,1,2,1983,1
"1719",14,4,3,9,1,1,99,1,29,1,4,1,9999,1
"1720",21,8,6,9,1,1,9,1,60,1,6,1,1992,1
"1721",27,2,6,9,16,2,99,1,19,1,5,3,1995,1
"1722",27,2,6,9,16,2,99,1,24,1,5,2,2006,1
"1723",22,5,6,9,4,2,99,1,35,1,3,6,2000,1
"1724",22,5,6,9,4,2,99,1,21,1,14,1,2007,1
"1725",27,10,3,9,1,1,5,1,36,9,1,5,1997,1
"1726",27,10,3,9,1,1,5,1,31,9,1,99,9999,1
"1727",27,10,3,9,9,1,99,1,17,9,3,3,1995,1
"1728",27,10,3,9,9,1,99,1,40,9,4,7,9999,1
"1729",28,10,4,9,12,2,99,1,35,9,3,2,1981,1
"1730",28,10,4,9,12,2,99,1,35,9,5,2,1984,1
"1731",21,3,7,9,22,2,6,1,55,1,1,4,1982,1
"1732",21,3,7,9,22,2,6,1,27,1,9,1,1999,1
"1733",25,11,4,9,1,2,99,1,38,9,4,3,1998,1
"1734",25,11,4,9,1,2,99,1,26,9,1,4,2002,1
"1735",17,4,6,9,1,1,11,9,999,9,7,99,9999,1
"1736",23,12,4,9,1,2,99,1,27,9,3,2,2004,1
"1737",23,12,4,9,1,2,99,2,29,9,1,6,9999,1
"1738",31,10,7,9,1,1,1,1,31,1,1,9,1999,1
"1739",31,10,7,9,1,1,1,1,53,1,3,6,2000,1
"1740",25,8,3,9,11,2,99,1,26,1,5,99,9999,1
"1741",31,10,7,9,5,2,99,1,999,9,5,3,2006,1
"1742",31,10,7,9,5,2,99,1,16,9,4,3,2006,1
"1743",19,4,1,9,13,2,99,1,26,1,12,2,2007,1
"1744",19,4,1,9,13,2,99,1,40,1,5,2,9999,1
"1745",30,11,2,9,22,2,99,2,29,1,4,3,2007,1
"1746",30,11,2,9,22,2,99,9,999,1,1,99,9999,1
"1747",30,11,2,9,1,1,7,1,39,1,4,3,9999,1
"1748",30,11,2,9,1,1,7,1,35,1,10,99,9999,1
"1749",28,7,3,9,1,1,1,1,999,1,3,5,2009,1
"1750",28,7,3,9,1,1,1,1,33,1,2,4,9999,1
"1751",28,7,3,9,17,2,99,1,29,1,3,1,1987,1
"1752",28,7,3,9,17,2,99,1,18,1,4,4,2008,1
"1753",31,12,5,9,1,1,1,1,31,1,2,1,2004,1
"1754",31,12,5,9,1,1,1,1,24,2,2,2,2007,1
"1755",30,7,5,9,14,2,99,1,28,1,5,99,9999,1
"1756",30,7,5,9,14,2,99,1,22,1,5,1,9999,1
"1757",31,7,6,9,1,1,17,1,48,1,3,2,1995,1
"1758",31,7,6,9,1,1,17,1,33,1,1,4,1995,1
"1759",8,2,1,9,20,2,99,1,59,9,4,5,9999,4
"1760",5,11,5,9,1,1,18,1,28,9,14,1,2004,3
"1761",7,11,7,9,16,1,9,9,999,9,2,2,2007,3
"1762",11,6,5,9,14,2,99,1,999,1,3,1,9999,4
"1763",10,10,7,9,21,2,99,9,999,9,3,1,1989,3
"1764",7,4,3,9,9,2,99,9,999,9,3,2,9999,2
"1765",11,5,2,9,1,1,1,9,999,9,12,99,9999,2
"1766",15,8,7,9,8,2,99,1,40,9,3,1,1992,4
"1767",10,4,6,9,7,2,99,1,45,1,6,3,9999,4
"1768",16,12,4,9,14,2,99,1,58,2,3,6,1995,2
"1769",19,5,3,9,17,2,99,9,999,9,9,99,9999,4
"1770",13,4,2,9,16,2,99,9,999,9,3,9,9999,3
"1771",20,5,4,9,4,2,99,1,34,9,3,1,9999,2
"1772",22,11,1,9,20,2,99,1,65,1,3,11,1982,3
"1773",22,5,6,9,10,2,99,1,59,1,3,2,9999,3
"1774",24,11,3,9,12,2,99,9,999,1,3,10,9999,3
"1775",27,5,4,9,1,2,24,1,15,1,14,1,9999,3
"1776",24,8,2,9,14,2,99,1,18,1,3,2,9999,1
"1777",26,12,7,9,7,1,99,1,20,1,14,1,9999,3
"1778",26,8,4,9,6,2,99,1,42,1,6,2,1995,1
"1779",26,8,4,9,6,2,99,1,29,1,3,3,1995,1
"1780",29,9,3,9,16,2,99,1,27,1,5,3,2008,2
"1781",21,4,3,9,18,2,99,1,32,1,1,4,9999,4
"1782",30,9,4,9,1,1,8,2,50,9,7,1,9999,2
"1783",30,8,1,9,16,2,99,1,50,1,1,99,9999,4
"1784",1,8,7,10,1,1,1,1,22,1,12,1,1985,1
"1785",1,8,7,10,1,1,1,1,42,1,12,1,1998,1
"1786",1,11,1,10,5,2,99,1,27,2,1,4,1994,1
"1787",1,11,1,10,5,2,99,2,67,9,1,3,2006,1
"1788",1,3,1,10,11,2,99,1,52,9,6,2,1992,1
"1789",1,3,1,10,11,2,99,1,40,9,3,11,2006,1
"1790",1,5,6,10,1,1,10,2,58,1,2,2,1996,1
"1791",1,5,6,10,1,1,10,1,57,1,4,1,9999,1
"1792",1,8,7,10,17,1,99,9,999,9,1,99,9999,1
"1793",1,8,7,10,17,1,99,1,19,1,4,99,9999,1
"1794",2,9,4,10,12,2,99,1,27,1,99,99,9999,1
"1795",2,9,4,10,12,2,99,1,40,1,12,1,9999,1
"1796",3,12,5,10,1,1,10,9,999,9,1,11,9999,1
"1797",5,2,5,10,1,2,99,1,52,2,1,2,2007,1
"1798",5,2,5,10,1,2,99,1,34,9,4,5,2008,1
"1799",1,4,4,10,13,2,99,1,41,1,99,5,1990,1
"1800",1,4,4,10,13,2,99,9,999,9,3,2,9999,1
"1801",4,10,1,10,1,1,5,1,43,1,1,3,2003,1
"1802",4,10,1,10,1,1,5,1,29,1,3,5,9999,1
"1803",6,2,6,10,1,1,7,1,25,9,1,5,1987,1
"1804",6,2,6,10,1,1,7,1,36,9,1,99,9999,1
"1805",6,2,6,10,1,1,7,1,21,9,1,5,9999,1
"1806",2,11,2,10,10,2,99,1,36,1,1,7,1989,1
"1807",2,11,2,10,10,2,99,1,42,2,1,5,1993,1
"1808",6,2,6,10,2,2,99,1,41,1,6,99,9999,1
"1809",3,6,4,10,14,1,4,1,38,1,3,6,1981,1
"1810",3,6,4,10,14,1,4,2,15,1,4,1,9999,1
"1811",2,5,7,10,21,2,99,9,999,9,9,1,2008,1
"1812",2,5,7,10,21,2,99,1,999,1,9,1,2009,1
"1813",4,11,4,10,1,1,12,1,32,9,4,2,9999,1
"1814",4,11,4,10,1,1,12,9,999,9,1,99,9999,1
"1815",4,11,4,10,6,2,99,1,42,2,3,2,1980,1
"1816",4,11,4,10,6,2,99,2,25,1,4,7,9999,1
"1817",6,10,3,10,1,1,12,1,32,9,6,2,9999,1
"1818",6,10,3,10,1,1,12,1,27,9,5,2,9999,1
"1819",6,10,3,10,1,1,12,1,34,9,5,2,9999,1
"1820",6,10,3,10,1,1,12,1,27,9,7,6,9999,1
"1821",6,10,3,10,1,1,12,1,28,9,2,6,9999,1
"1822",6,10,3,10,1,1,12,1,37,9,3,6,9999,1
"1823",5,7,1,10,12,2,99,1,28,1,3,6,1997,1
"1824",5,7,1,10,12,2,99,1,34,1,4,3,9999,1
"1825",7,1,4,10,1,1,8,1,31,9,11,2,2009,1
"1826",7,1,4,10,1,1,8,1,35,9,3,8,9999,1
"1827",7,10,4,10,8,1,7,1,26,9,3,16,1995,1
"1828",7,10,4,10,8,1,7,1,41,9,3,9,2000,1
"1829",5,5,3,10,2,2,99,1,39,1,1,4,2000,1
"1830",5,5,3,10,2,2,99,1,26,1,6,3,2008,1
"1831",8,12,3,10,1,1,1,1,31,9,1,5,1997,1
"1832",8,12,3,10,1,1,1,1,35,9,3,3,2007,1
"1833",9,10,6,10,1,1,99,1,21,1,4,1,2007,1
"1834",9,10,6,10,1,1,99,1,31,1,11,2,9999,1
"1835",4,4,7,10,1,1,11,1,51,1,2,2,2002,1
"1836",4,4,7,10,1,1,11,1,31,1,10,2,9999,1
"1837",4,4,7,10,1,1,11,9,999,9,7,1,9999,1
"1838",9,3,2,10,6,1,99,2,28,9,4,99,9999,1
"1839",9,3,2,10,6,1,99,9,999,9,3,99,9999,1
"1840",6,5,4,10,6,2,99,9,999,9,5,99,9999,1
"1841",10,7,5,10,1,1,13,2,999,1,1,4,1994,1
"1842",10,7,5,10,1,1,13,1,25,1,1,6,2000,1
"1843",11,11,4,10,1,1,12,1,50,9,4,11,9999,1
"1844",11,11,4,10,1,1,12,1,64,9,4,1,9999,1
"1845",14,2,7,10,1,1,99,1,19,9,3,5,1996,1
"1846",14,2,7,10,1,1,99,1,28,9,4,3,9999,1
"1847",10,9,5,10,7,2,99,9,999,9,3,3,9999,1
"1848",10,9,5,10,7,2,99,1,50,1,2,2,9999,1
"1849",17,6,4,10,1,1,6,9,999,9,5,1,1981,1
"1850",17,6,4,10,1,1,6,1,31,1,12,1,9999,1
"1851",14,3,7,10,22,2,99,1,23,9,3,10,1987,1
"1852",14,3,7,10,22,2,99,1,33,9,4,3,9999,1
"1853",18,1,1,10,6,2,99,1,999,9,99,5,9999,1
"1854",18,1,1,10,6,2,99,1,88,9,3,5,9999,1
"1855",10,4,6,10,1,2,99,1,46,1,5,14,1998,1
"1856",19,11,5,10,17,2,99,1,19,1,3,4,1998,1
"1857",19,11,5,10,17,2,99,1,41,1,9,3,2008,1
"1858",15,5,6,10,17,2,99,1,15,1,4,99,9999,1
"1859",15,5,6,10,17,2,99,9,999,9,3,99,9999,1
"1860",24,2,3,10,21,1,99,1,24,9,3,4,9999,1
"1861",24,2,3,10,21,1,99,1,45,9,3,1,9999,1
"1862",18,8,3,10,5,2,99,9,999,9,2,3,1999,1
"1863",18,8,3,10,5,2,99,9,999,9,5,2,9999,1
"1864",17,12,5,10,4,2,99,1,21,1,3,3,1984,1
"1865",25,6,5,10,22,2,99,1,28,1,9,2,2009,1
"1866",24,10,7,10,5,2,99,1,63,1,3,5,1994,1
"1867",24,10,7,10,5,2,99,1,27,9,4,1,2010,1
"1868",13,4,2,10,21,1,2,1,37,1,14,1,2004,1
"1869",13,4,2,10,21,1,2,9,999,9,2,99,9999,1
"1870",26,1,2,10,6,2,99,1,53,1,3,9,9999,1
"1871",24,10,7,10,3,2,99,1,29,9,1,5,1999,1
"1872",28,1,4,10,5,2,99,1,40,1,5,7,9999,1
"1873",20,7,2,10,7,2,99,1,32,1,5,99,9999,1
"1874",20,7,2,10,7,2,99,1,55,1,99,99,9999,1
"1875",21,7,3,10,14,2,99,9,999,9,1,99,9999,1
"1876",21,7,3,10,14,2,99,1,30,9,3,14,9999,1
"1877",21,8,6,10,8,2,99,1,24,9,4,5,9999,1
"1878",21,8,6,10,8,2,99,9,999,9,3,1,9999,1
"1879",23,5,7,10,4,2,99,1,21,1,9,14,1991,1
"1880",24,11,3,10,1,2,99,2,20,1,1,4,1985,1
"1881",24,11,3,10,1,2,99,1,18,1,4,1,9999,1
"1882",21,12,2,10,22,2,99,1,28,1,3,11,9999,1
"1883",21,12,2,10,22,2,99,1,31,1,2,2,9999,1
"1884",22,9,3,10,3,2,99,9,999,9,6,99,9999,1
"1885",22,9,3,10,3,2,99,1,28,1,5,99,9999,1
"1886",21,12,2,10,5,2,99,9,999,9,3,3,9999,1
"1887",23,12,4,10,2,2,99,1,34,1,1,3,1987,1
"1888",23,12,4,10,2,2,99,1,20,1,5,2,2003,1
"1889",24,8,2,10,9,1,99,1,23,1,9,5,2005,1
"1890",24,8,2,10,9,1,99,1,27,1,4,1,2008,1
"1891",31,10,7,10,1,1,7,9,999,9,3,11,1979,1
"1892",31,10,7,10,1,1,7,1,27,9,4,1,9999,1
"1893",31,10,7,10,10,2,99,1,17,9,5,2,9999,1
"1894",31,10,7,10,10,2,99,2,24,9,3,6,9999,1
"1895",24,3,3,10,18,1,99,9,999,9,1,99,9999,1
"1896",24,3,3,10,18,1,99,1,40,1,4,99,9999,1
"1897",19,4,1,10,20,2,99,2,53,9,1,4,2002,1
"1898",19,4,1,10,20,2,99,9,999,9,1,6,9999,1
"1899",29,11,1,10,14,2,99,1,999,1,7,2,1986,1
"1900",29,11,1,10,14,2,99,1,25,1,3,1,1986,1
"1901",27,3,6,10,21,1,1,1,49,1,5,2,1993,1
"1902",27,3,6,10,21,1,1,2,21,1,4,1,2001,1
"1903",30,8,1,10,1,1,5,1,28,1,4,2,9999,1
"1904",30,8,1,10,1,1,5,9,999,9,1,8,9999,1
"1905",27,3,6,10,16,2,99,1,29,1,9,2,9999,1
"1906",27,3,6,10,16,2,99,1,20,1,3,9,9999,1
"1907",30,12,4,10,13,2,99,1,34,9,3,11,1985,1
"1908",30,12,4,10,13,2,99,1,34,9,6,7,1999,1
"1909",27,4,2,10,1,1,6,1,26,1,9,3,9999,1
"1910",27,4,2,10,1,1,6,1,39,1,12,1,9999,1
"1911",30,7,5,10,1,1,6,9,999,9,5,1,9999,1
"1912",31,3,3,10,10,2,99,1,41,1,3,11,9999,1
"1913",31,3,3,10,10,2,99,1,17,1,4,5,9999,1
"1914",3,7,6,10,12,2,99,9,999,9,9,99,9999,3
"1915",2,8,1,10,13,2,99,9,999,9,3,3,9999,3
"1916",10,2,3,10,6,2,99,1,42,9,5,99,9999,2
"1917",8,3,1,10,21,2,99,1,32,9,9,2,9999,3
"1918",7,5,5,10,1,2,99,1,60,1,3,99,9999,2
"1919",12,9,7,10,17,2,99,1,48,1,4,99,9999,2
"1920",13,11,6,10,16,2,99,9,999,9,5,99,9999,3
"1921",11,5,2,10,1,1,12,1,63,1,3,99,9999,1
"1922",14,7,3,10,1,1,2,1,29,2,6,2,1999,3
"1923",20,6,7,10,16,2,99,9,999,9,3,2,9999,3
"1924",15,3,1,10,12,2,99,9,999,9,3,11,1985,2
"1925",19,11,5,10,15,2,99,1,22,1,9,1,2005,4
"1926",21,6,1,10,1,1,4,9,999,9,12,1,1985,2
"1927",12,4,1,10,20,2,99,1,20,1,1,99,1980,3
"1928",21,11,7,10,12,2,99,1,15,1,3,99,9999,2
"1929",20,8,5,10,16,2,99,1,16,1,3,1,1994,3
"1930",27,5,4,10,16,2,99,1,24,1,5,1,9999,3
"1931",28,5,5,10,19,2,99,1,25,1,4,99,9999,4
"1932",24,9,5,10,17,2,99,2,50,9,99,99,2008,3
"1933",25,9,6,10,12,2,99,1,24,9,9,99,9999,4
"1934",24,3,3,10,19,2,99,1,32,1,3,5,1985,3
"1935",24,7,6,10,18,2,99,1,30,2,6,6,1973,4
"1936",1,12,3,11,5,2,99,1,32,1,5,3,9999,1
"1937",1,12,3,11,5,2,99,1,22,1,3,5,9999,1
"1938",1,8,7,11,5,1,1,1,35,2,4,5,2009,1
"1939",1,8,7,11,5,1,1,1,48,1,2,4,9999,1
"1940",2,10,6,11,5,2,99,1,40,9,5,2,1992,1
"1941",2,10,6,11,5,2,99,1,50,9,4,5,2005,1
"1942",1,11,1,11,11,2,99,1,61,2,12,7,1990,1
"1943",1,11,1,11,11,2,99,1,33,2,1,11,2006,1
"1944",2,3,2,11,11,2,99,9,999,9,12,13,9999,1
"1945",1,11,1,11,12,2,99,1,26,9,1,2,2002,1
"1946",1,11,1,11,12,2,99,1,53,9,4,3,2004,1
"1947",2,3,2,11,1,1,4,1,30,9,3,5,9999,1
"1948",2,3,2,11,1,1,4,1,35,9,12,1,9999,1
"1949",2,8,1,11,20,2,99,9,999,9,9,99,9999,1
"1950",2,8,1,11,20,2,99,1,20,1,4,99,9999,1
"1951",3,3,3,11,1,1,18,9,999,9,5,2,9999,1
"1952",3,3,3,11,1,1,18,1,33,9,4,9,9999,1
"1953",2,4,5,11,1,1,6,1,999,9,2,5,1996,1
"1954",2,4,5,11,1,1,6,1,999,9,3,5,9999,1
"1955",2,4,5,11,19,2,99,1,17,9,1,3,1994,1
"1956",2,4,5,11,19,2,99,1,28,9,1,4,2005,1
"1957",4,12,6,11,19,2,99,1,40,1,5,7,1992,1
"1958",4,12,6,11,19,2,99,1,57,1,4,1,2010,1
"1959",6,1,3,11,19,2,99,2,26,9,3,5,9999,1
"1960",2,5,7,11,5,2,99,1,42,1,9,3,9999,1
"1961",9,2,2,11,10,2,99,9,999,9,6,8,9999,1
"1962",6,3,6,11,1,1,12,1,27,9,2,4,2001,1
"1963",6,3,6,11,1,1,12,1,38,9,12,1,9999,1
"1964",5,11,5,11,1,1,7,1,47,9,5,2,2007,1
"1965",5,11,5,11,1,1,7,1,26,9,4,5,9999,1
"1966",4,5,2,11,1,2,99,2,53,1,1,4,2003,1
"1967",4,5,2,11,1,2,99,1,32,1,4,5,2007,1
"1968",10,2,3,11,1,1,1,1,32,9,3,2,9999,1
"1969",10,2,3,11,1,1,1,1,36,9,4,5,9999,1
"1970",5,9,7,11,17,2,99,1,14,1,4,99,9999,1
"1971",5,9,7,11,17,2,99,9,999,9,3,5,9999,1
"1972",7,12,2,11,1,1,1,1,62,1,2,4,2002,1
"1973",7,12,2,11,1,1,1,1,28,1,1,3,9999,1
"1974",8,6,2,11,18,2,99,1,31,1,5,2,9999,1
"1975",8,6,2,11,18,2,99,1,47,1,3,1,9999,1
"1976",10,1,7,11,7,2,99,1,28,9,2,1,9999,1
"1977",10,1,7,11,7,2,99,1,66,9,9,6,9999,1
"1978",12,2,5,11,5,2,99,1,25,9,5,2,2008,1
"1979",12,2,5,11,5,2,99,1,29,9,4,1,9999,1
"1980",12,1,2,11,1,1,10,1,79,1,4,3,1977,1
"1981",12,1,2,11,1,1,10,2,40,1,9,8,1998,1
"1982",12,1,2,11,1,1,10,1,18,1,1,5,2007,1
"1983",11,3,4,11,13,2,99,2,29,9,3,5,1999,1
"1984",11,3,4,11,13,2,99,2,40,9,8,4,2007,1
"1985",11,3,4,11,13,2,99,1,38,9,3,14,2008,1
"1986",11,3,4,11,13,2,99,1,33,9,3,3,9999,1
"1987",12,3,5,11,22,2,99,1,56,9,9,2,2007,1
"1988",12,3,5,11,22,2,99,1,31,9,4,1,9999,1
"1989",12,3,5,11,17,2,99,1,22,9,4,1,2008,1
"1990",12,3,5,11,17,2,99,1,50,9,3,99,9999,1
"1991",14,10,4,11,3,2,99,1,24,1,5,2,9999,1
"1992",14,10,4,11,3,2,99,1,28,1,4,1,9999,1
"1993",16,2,2,11,17,2,99,1,49,9,3,3,2005,1
"1994",12,7,1,11,19,2,99,1,19,1,1,6,1994,1
"1995",12,7,1,11,19,2,99,1,24,1,14,1,2007,1
"1996",13,3,6,11,1,1,11,1,27,2,1,2,9999,1
"1997",13,3,6,11,1,1,11,1,22,9,4,99,9999,1
"1998",12,7,1,11,17,2,99,1,72,1,1,2,1984,1
"1999",12,7,1,11,17,2,99,2,25,1,4,6,9999,1
"2000",12,7,1,11,7,2,99,1,29,1,1,2,9999,1
"2001",12,7,1,11,7,2,99,9,999,1,7,2,9999,1
"2002",13,7,2,11,9,2,99,1,28,9,1,6,1984,1
"2003",13,7,2,11,9,2,99,1,22,9,4,5,2009,1
"2004",15,11,1,11,5,2,99,1,37,9,5,3,9999,1
"2005",15,11,1,11,5,2,99,1,999,9,3,99,9999,1
"2006",13,12,1,11,6,2,99,1,37,1,4,99,2008,1
"2007",13,12,1,11,6,2,99,1,32,1,5,99,9999,1
"2008",19,6,6,11,21,1,99,9,999,9,3,99,9999,1
"2009",15,3,1,11,5,2,99,1,40,9,3,6,2003,1
"2010",15,3,1,11,5,2,99,1,45,9,6,2,9999,1
"2011",19,10,2,11,1,1,2,1,20,1,1,2,1990,1
"2012",19,10,2,11,1,1,2,1,52,2,1,3,2010,1
"2013",19,11,5,11,6,2,99,1,22,9,9,2,9999,1
"2014",19,11,5,11,6,2,99,1,41,9,3,9,9999,1
"2015",10,4,6,11,20,2,99,1,37,1,3,6,1995,1
"2016",10,4,6,11,20,2,99,1,58,1,9,2,2001,1
"2017",19,10,2,11,11,2,99,1,27,1,1,9,9999,1
"2018",19,10,2,11,11,2,99,1,36,2,1,5,9999,1
"2019",16,5,7,11,1,1,12,1,30,1,3,6,1994,1
"2020",16,5,7,11,1,1,12,1,41,1,2,4,2009,1
"2021",17,7,6,11,1,1,1,1,28,1,3,99,9999,1
"2022",17,7,6,11,1,1,1,1,20,1,4,1,9999,1
"2023",20,11,6,11,16,2,99,1,29,9,1,9,9999,1
"2024",20,11,6,11,16,2,99,1,34,9,3,99,9999,1
"2025",11,4,7,11,1,1,19,1,36,1,4,4,9999,1
"2026",11,4,7,11,1,1,19,1,26,1,12,1,9999,1
"2027",17,8,2,11,17,2,99,9,999,9,4,99,9999,1
"2028",17,8,2,11,17,2,99,1,35,1,4,99,9999,1
"2029",19,8,4,11,5,1,1,1,37,1,3,6,2008,1
"2030",19,8,4,11,5,1,1,9,999,9,7,99,9999,1
"2031",26,2,5,11,11,2,99,1,59,1,5,11,9999,1
"2032",26,2,5,11,11,2,99,9,999,9,5,9,9999,1
"2033",25,6,5,11,16,2,99,1,32,1,5,2,2008,1
"2034",25,6,5,11,16,2,99,1,38,1,4,1,2008,1
"2035",19,5,3,11,4,2,99,1,31,1,4,1,2008,1
"2036",19,5,3,11,4,2,99,9,999,9,3,1,9999,1
"2037",19,8,4,11,12,2,99,1,27,1,3,2,2009,1
"2038",19,8,4,11,12,2,99,1,32,2,3,8,9999,1
"2039",27,1,3,11,1,1,4,1,33,9,1,99,9999,1
"2040",20,7,2,11,11,1,1,1,25,1,4,4,2007,1
"2041",20,7,2,11,11,1,1,2,27,1,4,1,2007,1
"2042",20,7,2,11,11,1,1,1,18,2,3,5,9999,1
"2043",27,2,6,11,1,1,7,1,20,9,4,3,2008,1
"2044",27,2,6,11,1,1,7,1,25,9,3,99,9999,1
"2045",26,6,6,11,18,2,99,1,51,9,1,11,2004,1
"2046",26,6,6,11,18,2,99,9,999,9,5,2,9999,1
"2047",19,12,7,11,9,2,99,1,999,9,1,99,9999,1
"2048",19,12,7,11,9,2,99,9,999,9,3,99,9999,1
"2049",27,2,6,11,18,2,99,1,23,9,4,99,9999,1
"2050",27,2,6,11,18,2,99,9,999,9,3,5,9999,1
"2051",30,6,3,11,20,1,6,2,18,1,4,7,2000,1
"2052",30,6,3,11,20,1,6,1,26,1,1,4,2004,1
"2053",27,11,6,11,5,2,99,1,64,1,6,2,2000,1
"2054",30,10,6,11,1,1,2,1,21,1,12,1,9999,1
"2055",30,10,6,11,1,1,2,1,22,1,1,6,9999,1
"2056",23,9,4,11,2,2,99,1,27,1,2,6,2001,1
"2057",23,9,4,11,2,2,99,1,38,1,4,2,2009,1
"2058",23,12,4,11,21,2,99,1,28,9,4,99,9999,1
"2059",23,12,4,11,21,2,99,9,999,9,3,99,9999,1
"2060",31,1,7,11,17,2,99,1,30,9,5,3,1993,1
"2061",31,1,7,11,17,2,99,1,29,9,11,2,9999,1
"2062",23,3,2,11,17,2,99,2,24,1,4,99,9999,1
"2063",23,3,2,11,17,2,99,9,999,9,14,99,9999,1
"2064",24,3,3,11,1,1,7,1,55,9,1,1,1993,1
"2065",24,3,3,11,1,1,7,1,38,9,4,3,9999,1
"2066",24,3,3,11,1,1,8,1,23,9,4,1,2005,1
"2067",24,3,3,11,1,1,8,9,999,9,3,99,9999,1
"2068",25,7,7,11,18,2,99,1,22,1,4,9,9999,1
"2069",25,7,7,11,18,2,99,9,999,9,3,6,9999,1
"2070",21,4,3,11,17,2,99,1,37,1,13,3,9999,1
"2071",21,4,3,11,17,2,99,2,26,1,4,1,9999,1
"2072",30,9,4,11,1,1,1,2,28,1,1,5,2005,1
"2073",30,9,4,11,1,1,1,1,25,1,12,1,9999,1
"2074",21,4,3,11,17,2,99,1,59,1,3,3,1994,1
"2075",21,4,3,11,17,2,99,1,33,1,4,3,9999,1
"2076",25,7,7,11,5,2,99,1,999,9,2,3,9999,1
"2077",25,7,7,11,5,2,99,1,36,1,1,4,9999,1
"2078",31,5,1,11,10,2,99,1,42,1,12,7,1985,1
"2079",31,5,1,11,10,2,99,1,53,1,3,9,2007,1
"2080",22,4,4,11,4,2,99,1,20,1,3,3,1978,1
"2081",22,4,4,11,4,2,99,1,27,1,3,10,1987,1
